"id","pmid","title","author","refrence"
"2688","23652359","Stereochemical effects on the aggregation and biological properties of the fibril-forming peptide [KIGAKI]3 in membranes.","Wadhwani P,Reichert J,Strandberg E,Burck J,Misiewicz J,Afonin S,Heidenreich N,Fanghanel S,Mykhailiuk PK,Komarov IV","Phys Chem Chem Phys. 2013 Jun 21;15(23):8962-71. doi: 10.1039/c3cp50896j. Epub 2013 May 7."
"2689","23652359","Stereochemical effects on the aggregation and biological properties of the fibril-forming peptide [KIGAKI]3 in membranes.","Wadhwani P,Reichert J,Strandberg E,Burck J,Misiewicz J,Afonin S,Heidenreich N,Fanghanel S,Mykhailiuk PK,Komarov IV","Phys Chem Chem Phys. 2013 Jun 21;15(23):8962-71. doi: 10.1039/c3cp50896j. Epub 2013 May 7."
"2690","23652359","Stereochemical effects on the aggregation and biological properties of the fibril-forming peptide [KIGAKI]3 in membranes.","Wadhwani P,Reichert J,Strandberg E,Burck J,Misiewicz J,Afonin S,Heidenreich N,Fanghanel S,Mykhailiuk PK,Komarov IV","Phys Chem Chem Phys. 2013 Jun 21;15(23):8962-71. doi: 10.1039/c3cp50896j. Epub 2013 May 7."
"2691","22029824","Extremely abundant antimicrobial peptides existed in the skins of nine kinds of Chinese odorous frogs.","Yang X,Lee WH","J Proteome Res. 2012 Jan 1;11(1):306-19. doi: 10.1021/pr200782u. Epub 2011 Nov 18."
"2692","22083756","Antibacterial potential of hGlyrichin encoded by a human gene.","Sha J,Zhao G,Chen X,Guan W,He Y","J Pept Sci. 2012 Feb;18(2):97-104. doi: 10.1002/psc.1421. Epub 2011 Nov 14."
"2693","22083756","Antibacterial potential of hGlyrichin encoded by a human gene.","Sha J,Zhao G,Chen X,Guan W,He Y","J Pept Sci. 2012 Feb;18(2):97-104. doi: 10.1002/psc.1421. Epub 2011 Nov 14."
"2694","22249992","Antimicrobial activity of peptides derived from human ß-amyloid precursor protein.","Papareddy P,Morgelin M,Walse B,Schmidtchen A","J Pept Sci. 2012 Mar;18(3):183-91. doi: 10.1002/psc.1439. Epub 2012 Jan 16."
"2695","22249992","Antimicrobial activity of peptides derived from human ß-amyloid precursor protein.","Papareddy P,Morgelin M,Walse B,Schmidtchen A","J Pept Sci. 2012 Mar;18(3):183-91. doi: 10.1002/psc.1439. Epub 2012 Jan 16."
"2696","22249992","Antimicrobial activity of peptides derived from human ß-amyloid precursor protein.","Papareddy P,Morgelin M,Walse B,Schmidtchen A","J Pept Sci. 2012 Mar;18(3):183-91. doi: 10.1002/psc.1439. Epub 2012 Jan 16."
"2697","22249992","Antimicrobial activity of peptides derived from human ß-amyloid precursor protein.","Papareddy P,Morgelin M,Walse B,Schmidtchen A","J Pept Sci. 2012 Mar;18(3):183-91. doi: 10.1002/psc.1439. Epub 2012 Jan 16."
"2698","22249992","Antimicrobial activity of peptides derived from human ß-amyloid precursor protein.","Papareddy P,Morgelin M,Walse B,Schmidtchen A","J Pept Sci. 2012 Mar;18(3):183-91. doi: 10.1002/psc.1439. Epub 2012 Jan 16."
"2699","22249992","Antimicrobial activity of peptides derived from human ß-amyloid precursor protein.","Papareddy P,Morgelin M,Walse B,Schmidtchen A","J Pept Sci. 2012 Mar;18(3):183-91. doi: 10.1002/psc.1439. Epub 2012 Jan 16."
"2700","22328546","Truncated peptides from melittin and its analog with high lytic activity at endosomal pH enhance branched polyethylenimine-mediated gene transfection.","Tan YX,Chen C,Wang YL,Lin S,Wang Y,Li SB,Jin XP,Gao HW,Du FS,Gong F","J Gene Med. 2012 Apr;14(4):241-50. doi: 10.1002/jgm.2609."
"2701","22328546","Truncated peptides from melittin and its analog with high lytic activity at endosomal pH enhance branched polyethylenimine-mediated gene transfection.","Tan YX,Chen C,Wang YL,Lin S,Wang Y,Li SB,Jin XP,Gao HW,Du FS,Gong F","J Gene Med. 2012 Apr;14(4):241-50. doi: 10.1002/jgm.2609."
"2702","22328546","Truncated peptides from melittin and its analog with high lytic activity at endosomal pH enhance branched polyethylenimine-mediated gene transfection.","Tan YX,Chen C,Wang YL,Lin S,Wang Y,Li SB,Jin XP,Gao HW,Du FS,Gong F","J Gene Med. 2012 Apr;14(4):241-50. doi: 10.1002/jgm.2609."
"2703","22328546","Truncated peptides from melittin and its analog with high lytic activity at endosomal pH enhance branched polyethylenimine-mediated gene transfection.","Tan YX,Chen C,Wang YL,Lin S,Wang Y,Li SB,Jin XP,Gao HW,Du FS,Gong F","J Gene Med. 2012 Apr;14(4):241-50. doi: 10.1002/jgm.2609."
"2704","22328546","Truncated peptides from melittin and its analog with high lytic activity at endosomal pH enhance branched polyethylenimine-mediated gene transfection.","Tan YX,Chen C,Wang YL,Lin S,Wang Y,Li SB,Jin XP,Gao HW,Du FS,Gong F","J Gene Med. 2012 Apr;14(4):241-50. doi: 10.1002/jgm.2609."
"2705","22328546","Truncated peptides from melittin and its analog with high lytic activity at endosomal pH enhance branched polyethylenimine-mediated gene transfection.","Tan YX,Chen C,Wang YL,Lin S,Wang Y,Li SB,Jin XP,Gao HW,Du FS,Gong F","J Gene Med. 2012 Apr;14(4):241-50. doi: 10.1002/jgm.2609."
"2706","22328546","Truncated peptides from melittin and its analog with high lytic activity at endosomal pH enhance branched polyethylenimine-mediated gene transfection.","Tan YX,Chen C,Wang YL,Lin S,Wang Y,Li SB,Jin XP,Gao HW,Du FS,Gong F","J Gene Med. 2012 Apr;14(4):241-50. doi: 10.1002/jgm.2609."
"2707","22328546","Truncated peptides from melittin and its analog with high lytic activity at endosomal pH enhance branched polyethylenimine-mediated gene transfection.","Tan YX,Chen C,Wang YL,Lin S,Wang Y,Li SB,Jin XP,Gao HW,Du FS,Gong F","J Gene Med. 2012 Apr;14(4):241-50. doi: 10.1002/jgm.2609."
"2708","22371493","Novel phenol-soluble modulin derivatives in community-associated methicillin-resistant Staphylococcus aureus identified through imaging mass spectrometry.","Gonzalez DJ,Okumura CY,Hollands A,Kersten R,Akong-Moore K,Pence MA,Malone CL,Derieux J,Moore BS,Horswill AR,Dixon JE,Dorrestein PC","J Biol Chem. 2012 Apr 20;287(17):13889-98. doi: 10.1074/jbc.M112.349860. Epub 2012 Feb 27."
"2709","22371493","Novel phenol-soluble modulin derivatives in community-associated methicillin-resistant Staphylococcus aureus identified through imaging mass spectrometry.","Gonzalez DJ,Okumura CY,Hollands A,Kersten R,Akong-Moore K,Pence MA,Malone CL,Derieux J,Moore BS,Horswill AR,Dixon JE,Dorrestein PC","J Biol Chem. 2012 Apr 20;287(17):13889-98. doi: 10.1074/jbc.M112.349860. Epub 2012 Feb 27."
"2710","22371493","Novel phenol-soluble modulin derivatives in community-associated methicillin-resistant Staphylococcus aureus identified through imaging mass spectrometry.","Gonzalez DJ,Okumura CY,Hollands A,Kersten R,Akong-Moore K,Pence MA,Malone CL,Derieux J,Moore BS,Horswill AR,Dixon JE,Dorrestein PC","J Biol Chem. 2012 Apr 20;287(17):13889-98. doi: 10.1074/jbc.M112.349860. Epub 2012 Feb 27."
"2711","22371493","Novel phenol-soluble modulin derivatives in community-associated methicillin-resistant Staphylococcus aureus identified through imaging mass spectrometry.","Gonzalez DJ,Okumura CY,Hollands A,Kersten R,Akong-Moore K,Pence MA,Malone CL,Derieux J,Moore BS,Horswill AR,Dixon JE,Dorrestein PC","J Biol Chem. 2012 Apr 20;287(17):13889-98. doi: 10.1074/jbc.M112.349860. Epub 2012 Feb 27."
"2712","22391524","Effects of dimerization on the structure and biological activity of antimicrobial peptide Ctx-Ha.","Lorenzon EN, Cespedes, G ,Cespedes GF, Vicente, E ,Vicente EF,Nogueira LG,Bauab TM,Castro MS","Antimicrob Agents Chemother. 2012 Jun;56(6):3004-10. doi: 10.1128/AAC.06262-11. Epub 2012 Mar 5."
"2713","22391524","Effects of dimerization on the structure and biological activity of antimicrobial peptide Ctx-Ha.","Lorenzon EN, Cespedes, G ,Cespedes GF, Vicente, E ,Vicente EF,Nogueira LG,Bauab TM,Castro MS","Antimicrob Agents Chemother. 2012 Jun;56(6):3004-10. doi: 10.1128/AAC.06262-11. Epub 2012 Mar 5."
"2714","22391524","Effects of dimerization on the structure and biological activity of antimicrobial peptide Ctx-Ha.","Lorenzon EN, Cespedes, G ,Cespedes GF, Vicente, E ,Vicente EF,Nogueira LG,Bauab TM,Castro MS","Antimicrob Agents Chemother. 2012 Jun;56(6):3004-10. doi: 10.1128/AAC.06262-11. Epub 2012 Mar 5."
"2715","22391524","Effects of dimerization on the structure and biological activity of antimicrobial peptide Ctx-Ha.","Lorenzon EN, Cespedes, G ,Cespedes GF, Vicente, E ,Vicente EF,Nogueira LG,Bauab TM,Castro MS","Antimicrob Agents Chemother. 2012 Jun;56(6):3004-10. doi: 10.1128/AAC.06262-11. Epub 2012 Mar 5."
"2716","22518150","The Design and Construction of K11: A Novel ?-Helical Antimicrobial Peptide.","Jin-Jiang H,Jin-Chun L,Min L,Qing-Shan H","Int J Microbiol. 2012;2012:764834. doi: 10.1155/2012/764834. Epub 2012 Feb 16."
"2717","22518150","The Design and Construction of K11: A Novel ?-Helical Antimicrobial Peptide.","Jin-Jiang H,Jin-Chun L,Min L,Qing-Shan H","Int J Microbiol. 2012;2012:764834. doi: 10.1155/2012/764834. Epub 2012 Feb 16."
"2718","22518150","The Design and Construction of K11: A Novel ?-Helical Antimicrobial Peptide.","Jin-Jiang H,Jin-Chun L,Min L,Qing-Shan H","Int J Microbiol. 2012;2012:764834. doi: 10.1155/2012/764834. Epub 2012 Feb 16."
"2719","22518150","The Design and Construction of K11: A Novel ?-Helical Antimicrobial Peptide.","Jin-Jiang H,Jin-Chun L,Min L,Qing-Shan H","Int J Microbiol. 2012;2012:764834. doi: 10.1155/2012/764834. Epub 2012 Feb 16."
"2720","22518150","The Design and Construction of K11: A Novel ?-Helical Antimicrobial Peptide.","Jin-Jiang H,Jin-Chun L,Min L,Qing-Shan H","Int J Microbiol. 2012;2012:764834. doi: 10.1155/2012/764834. Epub 2012 Feb 16."
"2721","22518150","The Design and Construction of K11: A Novel ?-Helical Antimicrobial Peptide.","Jin-Jiang H,Jin-Chun L,Min L,Qing-Shan H","Int J Microbiol. 2012;2012:764834. doi: 10.1155/2012/764834. Epub 2012 Feb 16."
"2722","22518150","The Design and Construction of K11: A Novel ?-Helical Antimicrobial Peptide.","Jin-Jiang H,Jin-Chun L,Min L,Qing-Shan H","Int J Microbiol. 2012;2012:764834. doi: 10.1155/2012/764834. Epub 2012 Feb 16."
"2723","22518150","The Design and Construction of K11: A Novel ?-Helical Antimicrobial Peptide.","Jin-Jiang H,Jin-Chun L,Min L,Qing-Shan H","Int J Microbiol. 2012;2012:764834. doi: 10.1155/2012/764834. Epub 2012 Feb 16."
"2724","22518150","The Design and Construction of K11: A Novel ?-Helical Antimicrobial Peptide.","Jin-Jiang H,Jin-Chun L,Min L,Qing-Shan H","Int J Microbiol. 2012;2012:764834. doi: 10.1155/2012/764834. Epub 2012 Feb 16."
"2725","22518150","The Design and Construction of K11: A Novel ?-Helical Antimicrobial Peptide.","Jin-Jiang H,Jin-Chun L,Min L,Qing-Shan H","Int J Microbiol. 2012;2012:764834. doi: 10.1155/2012/764834. Epub 2012 Feb 16."
"2726","22518150","The Design and Construction of K11: A Novel ?-Helical Antimicrobial Peptide.","Jin-Jiang H,Jin-Chun L,Min L,Qing-Shan H","Int J Microbiol. 2012;2012:764834. doi: 10.1155/2012/764834. Epub 2012 Feb 16."
"2727","22518150","The Design and Construction of K11: A Novel ?-Helical Antimicrobial Peptide.","Jin-Jiang H,Jin-Chun L,Min L,Qing-Shan H","Int J Microbiol. 2012;2012:764834. doi: 10.1155/2012/764834. Epub 2012 Feb 16."
"2728","22518150","The Design and Construction of K11: A Novel ?-Helical Antimicrobial Peptide.","Jin-Jiang H,Jin-Chun L,Min L,Qing-Shan H","Int J Microbiol. 2012;2012:764834. doi: 10.1155/2012/764834. Epub 2012 Feb 16."
"2729","22518150","The Design and Construction of K11: A Novel ?-Helical Antimicrobial Peptide.","Jin-Jiang H,Jin-Chun L,Min L,Qing-Shan H","Int J Microbiol. 2012;2012:764834. doi: 10.1155/2012/764834. Epub 2012 Feb 16."
"2730","22518150","The Design and Construction of K11: A Novel ?-Helical Antimicrobial Peptide.","Jin-Jiang H,Jin-Chun L,Min L,Qing-Shan H","Int J Microbiol. 2012;2012:764834. doi: 10.1155/2012/764834. Epub 2012 Feb 16."
"2731","22518150","The Design and Construction of K11: A Novel ?-Helical Antimicrobial Peptide.","Jin-Jiang H,Jin-Chun L,Min L,Qing-Shan H","Int J Microbiol. 2012;2012:764834. doi: 10.1155/2012/764834. Epub 2012 Feb 16."
"2736","22038181","Lasiocepsin, a novel cyclic antimicrobial peptide from the venom of eusocial bee Lasioglossum laticeps (Hymenoptera: Halictidae).","Monincova L,Slaninova J,Fucik V,Hovorka O,Voburka Z,Bednarova L,Malon P,Stokrova J","Amino Acids. 2012 Aug;43(2):751-61. doi: 10.1007/s00726-011-1125-6. Epub 2011 Oct 29."
"2737","22038181","Lasiocepsin, a novel cyclic antimicrobial peptide from the venom of eusocial bee Lasioglossum laticeps (Hymenoptera: Halictidae).","Monincova L,Slaninova J,Fucik V,Hovorka O,Voburka Z,Bednarova L,Malon P,Stokrova J","Amino Acids. 2012 Aug;43(2):751-61. doi: 10.1007/s00726-011-1125-6. Epub 2011 Oct 29."
"2738","22038181","Lasiocepsin, a novel cyclic antimicrobial peptide from the venom of eusocial bee Lasioglossum laticeps (Hymenoptera: Halictidae).","Monincova L,Slaninova J,Fucik V,Hovorka O,Voburka Z,Bednarova L,Malon P,Stokrova J","Amino Acids. 2012 Aug;43(2):751-61. doi: 10.1007/s00726-011-1125-6. Epub 2011 Oct 29."
"2739","22038181","Lasiocepsin, a novel cyclic antimicrobial peptide from the venom of eusocial bee Lasioglossum laticeps (Hymenoptera: Halictidae).","Monincova L,Slaninova J,Fucik V,Hovorka O,Voburka Z,Bednarova L,Malon P,Stokrova J","Amino Acids. 2012 Aug;43(2):751-61. doi: 10.1007/s00726-011-1125-6. Epub 2011 Oct 29."
"2740","22038181","Lasiocepsin, a novel cyclic antimicrobial peptide from the venom of eusocial bee Lasioglossum laticeps (Hymenoptera: Halictidae).","Monincova L,Slaninova J,Fucik V,Hovorka O,Voburka Z,Bednarova L,Malon P,Stokrova J","Amino Acids. 2012 Aug;43(2):751-61. doi: 10.1007/s00726-011-1125-6. Epub 2011 Oct 29."
"2741","22038181","Lasiocepsin, a novel cyclic antimicrobial peptide from the venom of eusocial bee Lasioglossum laticeps (Hymenoptera: Halictidae).","Monincova L,Slaninova J,Fucik V,Hovorka O,Voburka Z,Bednarova L,Malon P,Stokrova J","Amino Acids. 2012 Aug;43(2):751-61. doi: 10.1007/s00726-011-1125-6. Epub 2011 Oct 29."
"2742","22038181","Lasiocepsin, a novel cyclic antimicrobial peptide from the venom of eusocial bee Lasioglossum laticeps (Hymenoptera: Halictidae).","Monincova L,Slaninova J,Fucik V,Hovorka O,Voburka Z,Bednarova L,Malon P,Stokrova J","Amino Acids. 2012 Aug;43(2):751-61. doi: 10.1007/s00726-011-1125-6. Epub 2011 Oct 29."
"2743","22038181","Lasiocepsin, a novel cyclic antimicrobial peptide from the venom of eusocial bee Lasioglossum laticeps (Hymenoptera: Halictidae).","Monincova L,Slaninova J,Fucik V,Hovorka O,Voburka Z,Bednarova L,Malon P,Stokrova J","Amino Acids. 2012 Aug;43(2):751-61. doi: 10.1007/s00726-011-1125-6. Epub 2011 Oct 29."
"2744","22038181","Lasiocepsin, a novel cyclic antimicrobial peptide from the venom of eusocial bee Lasioglossum laticeps (Hymenoptera: Halictidae).","Monincova L,Slaninova J,Fucik V,Hovorka O,Voburka Z,Bednarova L,Malon P,Stokrova J","Amino Acids. 2012 Aug;43(2):751-61. doi: 10.1007/s00726-011-1125-6. Epub 2011 Oct 29."
"2745","22038181","Lasiocepsin, a novel cyclic antimicrobial peptide from the venom of eusocial bee Lasioglossum laticeps (Hymenoptera: Halictidae).","Monincova L,Slaninova J,Fucik V,Hovorka O,Voburka Z,Bednarova L,Malon P,Stokrova J","Amino Acids. 2012 Aug;43(2):751-61. doi: 10.1007/s00726-011-1125-6. Epub 2011 Oct 29."
"2746","22526241","Effect of hydrocarbon stapling on the properties of ?-helical antimicrobial peptides isolated from the venom of hymenoptera.","Chapuis H,Slaninova J,Bednarova L,Monincova L,Budesinsky M","Amino Acids. 2012 Nov;43(5):2047-58. doi: 10.1007/s00726-012-1283-1. Epub 2012 Apr 17."
"2747","22526241","Effect of hydrocarbon stapling on the properties of ?-helical antimicrobial peptides isolated from the venom of hymenoptera.","Chapuis H,Slaninova J,Bednarova L,Monincova L,Budesinsky M","Amino Acids. 2012 Nov;43(5):2047-58. doi: 10.1007/s00726-012-1283-1. Epub 2012 Apr 17."
"2748","22526241","Effect of hydrocarbon stapling on the properties of ?-helical antimicrobial peptides isolated from the venom of hymenoptera.","Chapuis H,Slaninova J,Bednarova L,Monincova L,Budesinsky M","Amino Acids. 2012 Nov;43(5):2047-58. doi: 10.1007/s00726-012-1283-1. Epub 2012 Apr 17."
"2749","22526241","Effect of hydrocarbon stapling on the properties of ?-helical antimicrobial peptides isolated from the venom of hymenoptera.","Chapuis H,Slaninova J,Bednarova L,Monincova L,Budesinsky M","Amino Acids. 2012 Nov;43(5):2047-58. doi: 10.1007/s00726-012-1283-1. Epub 2012 Apr 17."
"2750","22526241","Effect of hydrocarbon stapling on the properties of ?-helical antimicrobial peptides isolated from the venom of hymenoptera.","Chapuis H,Slaninova J,Bednarova L,Monincova L,Budesinsky M","Amino Acids. 2012 Nov;43(5):2047-58. doi: 10.1007/s00726-012-1283-1. Epub 2012 Apr 17."
"2751","22526241","Effect of hydrocarbon stapling on the properties of ?-helical antimicrobial peptides isolated from the venom of hymenoptera.","Chapuis H,Slaninova J,Bednarova L,Monincova L,Budesinsky M","Amino Acids. 2012 Nov;43(5):2047-58. doi: 10.1007/s00726-012-1283-1. Epub 2012 Apr 17."
"2752","22526241","Effect of hydrocarbon stapling on the properties of ?-helical antimicrobial peptides isolated from the venom of hymenoptera.","Chapuis H,Slaninova J,Bednarova L,Monincova L,Budesinsky M","Amino Acids. 2012 Nov;43(5):2047-58. doi: 10.1007/s00726-012-1283-1. Epub 2012 Apr 17."
"2753","22526241","Effect of hydrocarbon stapling on the properties of ?-helical antimicrobial peptides isolated from the venom of hymenoptera.","Chapuis H,Slaninova J,Bednarova L,Monincova L,Budesinsky M","Amino Acids. 2012 Nov;43(5):2047-58. doi: 10.1007/s00726-012-1283-1. Epub 2012 Apr 17."
"2754","22526241","Effect of hydrocarbon stapling on the properties of ?-helical antimicrobial peptides isolated from the venom of hymenoptera.","Chapuis H,Slaninova J,Bednarova L,Monincova L,Budesinsky M","Amino Acids. 2012 Nov;43(5):2047-58. doi: 10.1007/s00726-012-1283-1. Epub 2012 Apr 17."
"2755","22526241","Effect of hydrocarbon stapling on the properties of ?-helical antimicrobial peptides isolated from the venom of hymenoptera.","Chapuis H,Slaninova J,Bednarova L,Monincova L,Budesinsky M","Amino Acids. 2012 Nov;43(5):2047-58. doi: 10.1007/s00726-012-1283-1. Epub 2012 Apr 17."
"2756","22526241","Effect of hydrocarbon stapling on the properties of ?-helical antimicrobial peptides isolated from the venom of hymenoptera.","Chapuis H,Slaninova J,Bednarova L,Monincova L,Budesinsky M","Amino Acids. 2012 Nov;43(5):2047-58. doi: 10.1007/s00726-012-1283-1. Epub 2012 Apr 17."
"2757","22526241","Effect of hydrocarbon stapling on the properties of ?-helical antimicrobial peptides isolated from the venom of hymenoptera.","Chapuis H,Slaninova J,Bednarova L,Monincova L,Budesinsky M","Amino Acids. 2012 Nov;43(5):2047-58. doi: 10.1007/s00726-012-1283-1. Epub 2012 Apr 17."
"2758","22526241","Effect of hydrocarbon stapling on the properties of ?-helical antimicrobial peptides isolated from the venom of hymenoptera.","Chapuis H,Slaninova J,Bednarova L,Monincova L,Budesinsky M","Amino Acids. 2012 Nov;43(5):2047-58. doi: 10.1007/s00726-012-1283-1. Epub 2012 Apr 17."
"2759","22526241","Effect of hydrocarbon stapling on the properties of ?-helical antimicrobial peptides isolated from the venom of hymenoptera.","Chapuis H,Slaninova J,Bednarova L,Monincova L,Budesinsky M","Amino Acids. 2012 Nov;43(5):2047-58. doi: 10.1007/s00726-012-1283-1. Epub 2012 Apr 17."
"2760","22526241","Effect of hydrocarbon stapling on the properties of ?-helical antimicrobial peptides isolated from the venom of hymenoptera.","Chapuis H,Slaninova J,Bednarova L,Monincova L,Budesinsky M","Amino Acids. 2012 Nov;43(5):2047-58. doi: 10.1007/s00726-012-1283-1. Epub 2012 Apr 17."
"2761","22526241","Effect of hydrocarbon stapling on the properties of ?-helical antimicrobial peptides isolated from the venom of hymenoptera.","Chapuis H,Slaninova J,Bednarova L,Monincova L,Budesinsky M","Amino Acids. 2012 Nov;43(5):2047-58. doi: 10.1007/s00726-012-1283-1. Epub 2012 Apr 17."
"2762","22526241","Effect of hydrocarbon stapling on the properties of ?-helical antimicrobial peptides isolated from the venom of hymenoptera.","Chapuis H,Slaninova J,Bednarova L,Monincova L,Budesinsky M","Amino Acids. 2012 Nov;43(5):2047-58. doi: 10.1007/s00726-012-1283-1. Epub 2012 Apr 17."
"2763","22526241","Effect of hydrocarbon stapling on the properties of ?-helical antimicrobial peptides isolated from the venom of hymenoptera.","Chapuis H,Slaninova J,Bednarova L,Monincova L,Budesinsky M","Amino Acids. 2012 Nov;43(5):2047-58. doi: 10.1007/s00726-012-1283-1. Epub 2012 Apr 17."
"2764","22578463","Discovery of potent antimicrobial peptide analogs of Ixosin-B.","Lung FD,Wang KS,Liao ZJ,Hsu SK,Song FY,Liou CC","Bioorg Med Chem Lett. 2012 Jun 15;22(12):4185-8. doi: 10.1016/j.bmcl.2012.04.018. Epub 2012 Apr 20."
"2765","22578463","Discovery of potent antimicrobial peptide analogs of Ixosin-B.","Lung FD,Wang KS,Liao ZJ,Hsu SK,Song FY,Liou CC","Bioorg Med Chem Lett. 2012 Jun 15;22(12):4185-8. doi: 10.1016/j.bmcl.2012.04.018. Epub 2012 Apr 20."
"2766","22578463","Discovery of potent antimicrobial peptide analogs of Ixosin-B.","Lung FD,Wang KS,Liao ZJ,Hsu SK,Song FY,Liou CC","Bioorg Med Chem Lett. 2012 Jun 15;22(12):4185-8. doi: 10.1016/j.bmcl.2012.04.018. Epub 2012 Apr 20."
"2767","22578463","Discovery of potent antimicrobial peptide analogs of Ixosin-B.","Lung FD,Wang KS,Liao ZJ,Hsu SK,Song FY,Liou CC","Bioorg Med Chem Lett. 2012 Jun 15;22(12):4185-8. doi: 10.1016/j.bmcl.2012.04.018. Epub 2012 Apr 20."
"2768","22578463","Discovery of potent antimicrobial peptide analogs of Ixosin-B.","Lung FD,Wang KS,Liao ZJ,Hsu SK,Song FY,Liou CC","Bioorg Med Chem Lett. 2012 Jun 15;22(12):4185-8. doi: 10.1016/j.bmcl.2012.04.018. Epub 2012 Apr 20."
"2769","22581068","Membrane interaction and antibacterial properties of chensinin-1, an antimicrobial peptide with atypical structural features from the skin of Rana chensinensis.","Shang D,Sun Y,Wang C,Wei S,Ma L","Appl Microbiol Biotechnol. 2012 Dec;96(6):1551-60. doi: 10.1007/s00253-012-4148-3. Epub 2012 May 15."
"2770","19635451","Micelle-bound structures and dynamics of the hinge deleted analog of melittin and its diastereomer: implications in cell selective lysis by D-amino acid containing antimicrobial peptides.","Saravanan R,Bhunia A","Biochim Biophys Acta. 2010 Feb;1798(2):128-39. doi: 10.1016/j.bbamem.2009.07.014. Epub 2009 Jul 25."
"2775","19960443","Temperature-dependent hemolytic activity of membrane pore-forming peptide toxin, tolaasin.","Cho KH,Wang HS","J Pept Sci. 2010 Feb;16(2):85-90. doi: 10.1002/psc.1199."
"2777","20058937","Effect of the hydrophobicity to net positive charge ratio on antibacterial and anti-endotoxin activities of structurally similar antimicrobial peptides.","Rosenfeld Y,Lev N","Biochemistry. 2010 Feb 9;49(5):853-61. doi: 10.1021/bi900724x."
"2778","20058937","Effect of the hydrophobicity to net positive charge ratio on antibacterial and anti-endotoxin activities of structurally similar antimicrobial peptides.","Rosenfeld Y,Lev N","Biochemistry. 2010 Feb 9;49(5):853-61. doi: 10.1021/bi900724x."
"2779","20058937","Effect of the hydrophobicity to net positive charge ratio on antibacterial and anti-endotoxin activities of structurally similar antimicrobial peptides.","Rosenfeld Y,Lev N","Biochemistry. 2010 Feb 9;49(5):853-61. doi: 10.1021/bi900724x."
"2780","20058937","Effect of the hydrophobicity to net positive charge ratio on antibacterial and anti-endotoxin activities of structurally similar antimicrobial peptides.","Rosenfeld Y,Lev N","Biochemistry. 2010 Feb 9;49(5):853-61. doi: 10.1021/bi900724x."
"2781","20058937","Effect of the hydrophobicity to net positive charge ratio on antibacterial and anti-endotoxin activities of structurally similar antimicrobial peptides.","Rosenfeld Y,Lev N","Biochemistry. 2010 Feb 9;49(5):853-61. doi: 10.1021/bi900724x."
"2782","20058937","Effect of the hydrophobicity to net positive charge ratio on antibacterial and anti-endotoxin activities of structurally similar antimicrobial peptides.","Rosenfeld Y,Lev N","Biochemistry. 2010 Feb 9;49(5):853-61. doi: 10.1021/bi900724x."
"2783","20058937","Effect of the hydrophobicity to net positive charge ratio on antibacterial and anti-endotoxin activities of structurally similar antimicrobial peptides.","Rosenfeld Y,Lev N","Biochemistry. 2010 Feb 9;49(5):853-61. doi: 10.1021/bi900724x."
"2784","20058937","Effect of the hydrophobicity to net positive charge ratio on antibacterial and anti-endotoxin activities of structurally similar antimicrobial peptides.","Rosenfeld Y,Lev N","Biochemistry. 2010 Feb 9;49(5):853-61. doi: 10.1021/bi900724x."
"2785","20058937","Effect of the hydrophobicity to net positive charge ratio on antibacterial and anti-endotoxin activities of structurally similar antimicrobial peptides.","Rosenfeld Y,Lev N","Biochemistry. 2010 Feb 9;49(5):853-61. doi: 10.1021/bi900724x."
"2786","20798581","Influence of the hydrophobic amino acids in the N- and C-terminal regions of pleurocidin on antifungal activity.","Lee J","J Microbiol Biotechnol. 2010 Aug;20(8):1192-5."
"2787","20798581","Influence of the hydrophobic amino acids in the N- and C-terminal regions of pleurocidin on antifungal activity.","Lee J","J Microbiol Biotechnol. 2010 Aug;20(8):1192-5."
"2788","20798581","Influence of the hydrophobic amino acids in the N- and C-terminal regions of pleurocidin on antifungal activity.","Lee J","J Microbiol Biotechnol. 2010 Aug;20(8):1192-5."
"2789","20798581","Influence of the hydrophobic amino acids in the N- and C-terminal regions of pleurocidin on antifungal activity.","Lee J","J Microbiol Biotechnol. 2010 Aug;20(8):1192-5."
"2790","20798581","Influence of the hydrophobic amino acids in the N- and C-terminal regions of pleurocidin on antifungal activity.","Lee J","J Microbiol Biotechnol. 2010 Aug;20(8):1192-5."
"2791","20848624","An adamantyl amino acid containing gramicidin S analogue with broad spectrum antibacterial activity and reduced hemolytic activity.","Kapoerchan VV,Knijnenburg AD,Niamat M,Spalburg E,de Neeling AJ,Nibbering PH,Mars-Groenendijk RH,Noort D,Otero JM,Llamas-Saiz AL,van Raaij MJ,van der Marel GA,Overkleeft HS","Chemistry. 2010 Oct 25;16(40):12174-81. doi: 10.1002/chem.201001686."
"2792","20848624","An adamantyl amino acid containing gramicidin S analogue with broad spectrum antibacterial activity and reduced hemolytic activity.","Kapoerchan VV,Knijnenburg AD,Niamat M,Spalburg E,de Neeling AJ,Nibbering PH,Mars-Groenendijk RH,Noort D,Otero JM,Llamas-Saiz AL,van Raaij MJ,van der Marel GA,Overkleeft HS","Chemistry. 2010 Oct 25;16(40):12174-81. doi: 10.1002/chem.201001686."
